Timestamp,Name,CPU_Perc,Mem_Usage,Mem_Perc,Net_IO,Block_IO,PIDs
2026-07-30 11:31:32,glim,76.74%,553MiB / 30.66GiB,1.76%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:31:35,foxglove,12.08%,625MiB / 30.66GiB,1.99%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:31:35,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:31:35,openzen,4.47%,88.59MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:31:35,ouster,23.86%,248.4MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:31:35,scovox,95.57%,312.7MiB / 30.66GiB,1.00%,0B / 0B,78.3MB / 4.98MB,53
2026-07-30 11:31:35,mapir-ffmpeg,28.32%,336.5MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.49MB,33
2026-07-30 11:31:35,trav_ros2,112.23%,486.2MiB / 30.66GiB,1.55%,0B / 0B,125MB / 1.97MB,44
2026-07-30 11:31:35,realsense,37.96%,177MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:31:35,nav2,12.93%,228.1MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:31:35,glim,72.67%,553.1MiB / 30.66GiB,1.76%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:31:38,foxglove,14.43%,625.6MiB / 30.66GiB,1.99%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:31:38,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:31:38,openzen,4.54%,88.59MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:31:38,ouster,21.14%,248.1MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:31:38,scovox,99.35%,310.7MiB / 30.66GiB,0.99%,0B / 0B,78.3MB / 4.98MB,53
2026-07-30 11:31:38,mapir-ffmpeg,29.95%,336.7MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.49MB,33
2026-07-30 11:31:38,trav_ros2,114.05%,488.4MiB / 30.66GiB,1.56%,0B / 0B,125MB / 1.97MB,44
2026-07-30 11:31:38,realsense,20.36%,177.2MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:31:38,nav2,14.34%,227.8MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:31:38,glim,71.97%,553.3MiB / 30.66GiB,1.76%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:31:41,foxglove,14.32%,625.1MiB / 30.66GiB,1.99%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:31:41,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:31:41,openzen,4.19%,88.59MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:31:41,ouster,10.76%,248.5MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:31:41,scovox,98.14%,336.1MiB / 30.66GiB,1.07%,0B / 0B,78.3MB / 4.98MB,53
2026-07-30 11:31:41,mapir-ffmpeg,45.30%,336.5MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.49MB,33
2026-07-30 11:31:41,trav_ros2,115.97%,491.1MiB / 30.66GiB,1.56%,0B / 0B,125MB / 1.99MB,44
2026-07-30 11:31:41,realsense,18.44%,177.2MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:31:41,nav2,13.79%,227.8MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:31:41,glim,71.64%,553.7MiB / 30.66GiB,1.76%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:31:44,foxglove,11.49%,625.4MiB / 30.66GiB,1.99%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:31:44,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:31:44,openzen,3.59%,88.59MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:31:44,ouster,7.39%,248.9MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:31:44,scovox,73.67%,363.4MiB / 30.66GiB,1.16%,0B / 0B,78.3MB / 4.98MB,53
2026-07-30 11:31:44,mapir-ffmpeg,41.79%,336.5MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.49MB,33
2026-07-30 11:31:44,trav_ros2,114.98%,549.2MiB / 30.66GiB,1.75%,0B / 0B,125MB / 1.99MB,44
2026-07-30 11:31:44,realsense,46.32%,177.5MiB / 30.66GiB,0.57%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:31:44,nav2,12.83%,228.5MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:31:44,glim,68.17%,554.2MiB / 30.66GiB,1.77%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:31:47,foxglove,12.90%,625.9MiB / 30.66GiB,1.99%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:31:47,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:31:47,openzen,3.93%,89.09MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:31:47,ouster,7.74%,248.3MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:31:47,scovox,87.46%,341.7MiB / 30.66GiB,1.09%,0B / 0B,78.3MB / 4.98MB,53
2026-07-30 11:31:47,mapir-ffmpeg,30.08%,336.5MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.49MB,33
2026-07-30 11:31:47,trav_ros2,112.59%,491.9MiB / 30.66GiB,1.57%,0B / 0B,125MB / 1.99MB,44
2026-07-30 11:31:47,realsense,18.96%,176.7MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:31:47,nav2,13.50%,228.3MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:31:47,glim,73.53%,554.9MiB / 30.66GiB,1.77%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:31:50,foxglove,19.86%,625.4MiB / 30.66GiB,1.99%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:31:50,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:31:50,openzen,3.80%,88.59MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:31:50,ouster,9.94%,248.8MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:31:50,scovox,80.60%,360.8MiB / 30.66GiB,1.15%,0B / 0B,78.3MB / 4.98MB,53
2026-07-30 11:31:50,mapir-ffmpeg,29.64%,336.5MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.49MB,33
2026-07-30 11:31:50,trav_ros2,113.45%,489MiB / 30.66GiB,1.56%,0B / 0B,125MB / 1.99MB,44
2026-07-30 11:31:50,realsense,19.52%,176.7MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:31:50,nav2,13.57%,228.8MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:31:50,glim,89.86%,554.4MiB / 30.66GiB,1.77%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:31:53,foxglove,16.95%,625.5MiB / 30.66GiB,1.99%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:31:53,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:31:53,openzen,4.31%,88.59MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:31:53,ouster,8.76%,248.3MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:31:53,scovox,86.07%,347.2MiB / 30.66GiB,1.11%,0B / 0B,78.3MB / 4.98MB,53
2026-07-30 11:31:53,mapir-ffmpeg,39.88%,337.2MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.49MB,33
2026-07-30 11:31:53,trav_ros2,113.04%,482.1MiB / 30.66GiB,1.54%,0B / 0B,125MB / 1.99MB,44
2026-07-30 11:31:53,realsense,24.95%,176.7MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:31:53,nav2,14.04%,228.6MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:31:53,glim,67.56%,554.9MiB / 30.66GiB,1.77%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:31:56,foxglove,14.88%,624.9MiB / 30.66GiB,1.99%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:31:56,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:31:56,openzen,4.29%,88.59MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:31:56,ouster,8.16%,248.2MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:31:56,scovox,90.60%,269.9MiB / 30.66GiB,0.86%,0B / 0B,78.3MB / 4.98MB,53
2026-07-30 11:31:56,mapir-ffmpeg,31.17%,336.5MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.49MB,33
2026-07-30 11:31:56,trav_ros2,115.37%,524.1MiB / 30.66GiB,1.67%,0B / 0B,125MB / 1.99MB,44
2026-07-30 11:31:56,realsense,18.74%,176.7MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:31:56,nav2,12.87%,228.1MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:31:56,glim,93.28%,555.2MiB / 30.66GiB,1.77%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:31:59,foxglove,19.60%,625.4MiB / 30.66GiB,1.99%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:31:59,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:31:59,openzen,3.92%,88.59MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:31:59,ouster,8.42%,248.1MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:31:59,scovox,81.45%,352MiB / 30.66GiB,1.12%,0B / 0B,78.3MB / 5.08MB,53
2026-07-30 11:31:59,mapir-ffmpeg,41.11%,336.7MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.49MB,33
2026-07-30 11:31:59,trav_ros2,117.27%,487.6MiB / 30.66GiB,1.55%,0B / 0B,125MB / 1.99MB,44
2026-07-30 11:31:59,realsense,40.04%,176.7MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:31:59,nav2,12.90%,228.1MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:31:59,glim,67.29%,554.8MiB / 30.66GiB,1.77%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:32:02,foxglove,11.83%,627.5MiB / 30.66GiB,2.00%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:32:02,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:32:02,openzen,4.34%,89.09MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:32:02,ouster,8.29%,248.5MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:32:02,scovox,77.98%,352.8MiB / 30.66GiB,1.12%,0B / 0B,78.3MB / 5.08MB,53
2026-07-30 11:32:02,mapir-ffmpeg,36.64%,336.5MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.49MB,33
2026-07-30 11:32:02,trav_ros2,113.13%,492MiB / 30.66GiB,1.57%,0B / 0B,125MB / 1.99MB,44
2026-07-30 11:32:02,realsense,18.87%,177MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:32:02,nav2,14.02%,227.8MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:32:02,glim,85.47%,555.6MiB / 30.66GiB,1.77%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:32:05,foxglove,13.28%,625.4MiB / 30.66GiB,1.99%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:32:05,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:32:05,openzen,4.21%,88.59MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:32:05,ouster,6.95%,248.4MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:32:05,scovox,68.30%,351.3MiB / 30.66GiB,1.12%,0B / 0B,78.3MB / 5.08MB,53
2026-07-30 11:32:05,mapir-ffmpeg,29.05%,336.5MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.49MB,33
2026-07-30 11:32:05,trav_ros2,116.73%,483.8MiB / 30.66GiB,1.54%,0B / 0B,125MB / 1.99MB,44
2026-07-30 11:32:05,realsense,18.57%,176.7MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:32:05,nav2,12.21%,228.3MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:32:05,glim,72.32%,555.6MiB / 30.66GiB,1.77%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:32:08,foxglove,17.63%,624.6MiB / 30.66GiB,1.99%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:32:08,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:32:08,openzen,4.32%,88.6MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:32:08,ouster,8.09%,249.1MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:32:08,scovox,100.17%,306MiB / 30.66GiB,0.97%,0B / 0B,78.3MB / 5.08MB,53
2026-07-30 11:32:08,mapir-ffmpeg,29.87%,337.5MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.49MB,33
2026-07-30 11:32:08,trav_ros2,116.66%,540.6MiB / 30.66GiB,1.72%,0B / 0B,125MB / 1.99MB,44
2026-07-30 11:32:08,realsense,18.64%,177.2MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:32:08,nav2,13.81%,228.8MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:32:08,glim,76.83%,556.3MiB / 30.66GiB,1.77%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:32:11,foxglove,13.04%,597MiB / 30.66GiB,1.90%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:32:11,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:32:11,openzen,3.92%,88.59MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:32:11,ouster,7.79%,248.3MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:32:11,scovox,66.91%,356.1MiB / 30.66GiB,1.13%,0B / 0B,78.3MB / 5.08MB,53
2026-07-30 11:32:11,mapir-ffmpeg,29.27%,336.5MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.5MB,33
2026-07-30 11:32:11,trav_ros2,112.06%,485.2MiB / 30.66GiB,1.55%,0B / 0B,125MB / 1.99MB,44
2026-07-30 11:32:11,realsense,18.62%,176.7MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:32:11,nav2,13.06%,227.8MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:32:11,glim,82.30%,556.6MiB / 30.66GiB,1.77%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:32:15,foxglove,13.71%,624.4MiB / 30.66GiB,1.99%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:32:15,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:32:15,openzen,3.89%,88.59MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:32:15,ouster,17.25%,248.4MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:32:15,scovox,94.88%,311MiB / 30.66GiB,0.99%,0B / 0B,78.3MB / 5.09MB,53
2026-07-30 11:32:15,mapir-ffmpeg,30.61%,336.5MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.5MB,33
2026-07-30 11:32:15,trav_ros2,117.41%,488.2MiB / 30.66GiB,1.55%,0B / 0B,125MB / 2.02MB,44
2026-07-30 11:32:15,realsense,18.81%,177MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:32:15,nav2,13.17%,228.8MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:32:15,glim,70.31%,556.4MiB / 30.66GiB,1.77%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:32:18,foxglove,19.82%,597.1MiB / 30.66GiB,1.90%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:32:18,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:32:18,openzen,3.92%,88.84MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:32:18,ouster,10.81%,248.6MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:32:18,scovox,97.10%,309.9MiB / 30.66GiB,0.99%,0B / 0B,78.3MB / 5.09MB,53
2026-07-30 11:32:18,mapir-ffmpeg,29.06%,336.5MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.5MB,33
2026-07-30 11:32:18,trav_ros2,117.38%,491.8MiB / 30.66GiB,1.57%,0B / 0B,125MB / 2.02MB,44
2026-07-30 11:32:18,realsense,18.63%,177.2MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:32:18,nav2,13.22%,227.8MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:32:18,glim,75.03%,578.4MiB / 30.66GiB,1.84%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:32:21,foxglove,14.85%,625.3MiB / 30.66GiB,1.99%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:32:21,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:32:21,openzen,3.96%,88.59MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:32:21,ouster,10.93%,248.8MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:32:21,scovox,95.64%,336.7MiB / 30.66GiB,1.07%,0B / 0B,78.3MB / 5.09MB,53
2026-07-30 11:32:21,mapir-ffmpeg,29.24%,336.5MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.5MB,33
2026-07-30 11:32:21,trav_ros2,113.45%,492.8MiB / 30.66GiB,1.57%,0B / 0B,125MB / 2.02MB,44
2026-07-30 11:32:21,realsense,39.59%,177MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:32:21,nav2,13.50%,228.3MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:32:21,glim,65.90%,588.8MiB / 30.66GiB,1.88%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:32:24,foxglove,11.18%,625.3MiB / 30.66GiB,1.99%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:32:24,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:32:24,openzen,3.85%,88.59MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:32:24,ouster,9.28%,248.9MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:32:24,scovox,73.28%,364.6MiB / 30.66GiB,1.16%,0B / 0B,78.3MB / 5.09MB,53
2026-07-30 11:32:24,mapir-ffmpeg,35.76%,336.5MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.5MB,33
2026-07-30 11:32:24,trav_ros2,110.77%,487.9MiB / 30.66GiB,1.55%,0B / 0B,125MB / 2.02MB,44
2026-07-30 11:32:24,realsense,43.55%,177.2MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:32:24,nav2,11.40%,228.1MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:32:24,glim,65.47%,597.4MiB / 30.66GiB,1.90%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:32:27,foxglove,14.33%,624.6MiB / 30.66GiB,1.99%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:32:27,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:32:27,openzen,3.79%,88.84MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:32:27,ouster,7.64%,249.4MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:32:27,scovox,87.60%,339.3MiB / 30.66GiB,1.08%,0B / 0B,78.3MB / 5.09MB,53
2026-07-30 11:32:27,mapir-ffmpeg,34.21%,336.5MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.5MB,33
2026-07-30 11:32:27,trav_ros2,111.20%,484.3MiB / 30.66GiB,1.54%,0B / 0B,125MB / 2.02MB,44
2026-07-30 11:32:27,realsense,39.46%,177MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:32:27,nav2,12.99%,227.8MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:32:27,glim,69.68%,598.7MiB / 30.66GiB,1.91%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:32:30,foxglove,15.17%,625.8MiB / 30.66GiB,1.99%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:32:30,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:32:30,openzen,3.64%,88.59MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:32:30,ouster,7.25%,249.1MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:32:30,scovox,90.36%,344.1MiB / 30.66GiB,1.10%,0B / 0B,78.3MB / 5.17MB,53
2026-07-30 11:32:30,mapir-ffmpeg,42.67%,336.5MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.5MB,33
2026-07-30 11:32:30,trav_ros2,114.17%,488.4MiB / 30.66GiB,1.56%,0B / 0B,125MB / 2.02MB,44
2026-07-30 11:32:30,realsense,27.70%,176.7MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:32:30,nav2,12.95%,228.8MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:32:30,glim,75.75%,598.8MiB / 30.66GiB,1.91%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:32:33,foxglove,12.66%,625.4MiB / 30.66GiB,1.99%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:32:33,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:32:33,openzen,4.73%,88.59MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:32:33,ouster,24.37%,248.5MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:32:33,scovox,88.94%,347.8MiB / 30.66GiB,1.11%,0B / 0B,78.3MB / 5.17MB,53
2026-07-30 11:32:33,mapir-ffmpeg,29.05%,336.5MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.5MB,33
2026-07-30 11:32:33,trav_ros2,115.78%,521.8MiB / 30.66GiB,1.66%,0B / 0B,125MB / 2.02MB,44
2026-07-30 11:32:33,realsense,23.64%,176.7MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:32:33,nav2,14.89%,228MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:32:33,glim,77.15%,599.8MiB / 30.66GiB,1.91%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:32:36,foxglove,14.94%,625.4MiB / 30.66GiB,1.99%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:32:36,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:32:36,openzen,4.04%,88.59MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:32:36,ouster,10.79%,248.4MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:32:36,scovox,83.76%,270MiB / 30.66GiB,0.86%,0B / 0B,78.3MB / 5.17MB,53
2026-07-30 11:32:36,mapir-ffmpeg,33.75%,336.5MiB / 30.66GiB,1.07%,0B / 0B,200MB / 1.5MB,33
2026-07-30 11:32:36,trav_ros2,114.45%,487.3MiB / 30.66GiB,1.55%,0B / 0B,125MB / 2.02MB,44
2026-07-30 11:32:36,realsense,48.05%,176.7MiB / 30.66GiB,0.56%,0B / 0B,107MB / 3.34MB,33
2026-07-30 11:32:36,nav2,12.29%,227.8MiB / 30.66GiB,0.73%,0B / 0B,128MB / 1.19MB,92
2026-07-30 11:32:36,glim,71.94%,593.7MiB / 30.66GiB,1.89%,0B / 0B,149MB / 11.7MB,37
2026-07-30 11:32:39,foxglove,13.91%,625.3MiB / 30.66GiB,1.99%,0B / 0B,203MB / 3.51MB,28
2026-07-30 11:32:39,docker-recorder-run-de836728b142,0.00%,22.88MiB / 30.66GiB,0.07%,0B / 0B,42.7MB / 9.68MB,1
2026-07-30 11:32:39,openzen,4.08%,88.59MiB / 30.66GiB,0.28%,0B / 0B,81.6MB / 2.17MB,20
2026-07-30 11:32:39,ouster,10.43%,248MiB / 30.66GiB,0.79%,0B / 0B,184MB / 2.93MB,30
2026-07-30 11:32:39,scovox,80.21%,349.7MiB / 30.66GiB,1.11%,0B / 0B,78.3MB / 5.17MB,53
